0,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,0,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,9,0,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
M,P,R,L,S, ,S,i,m,p,l,e, ,T,e,s,t,""
F,o,u,n,d, ,M,P,R,L,S, ,s,e,n,s,o,r,""
A,H,T,1,0, ,o,r, ,A,H,T,2,0, ,f,o,u,n,d,""
0,",",1,4,.,4,8,",",2,5,.,3,7,",",4,1,.,4,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,4,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,5,4,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,5,9,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,6,3,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,6,7,",",4,1,.,4,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,1,",",2,5,.,7,0,",",4,1,.,4,2,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,7,1,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,7,2,",",4,1,.,4,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,7,3,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,7,6,",",4,1,.,4,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,7,6,",",4,1,.,4,5,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,0,",",2,5,.,7,9,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,0,",",4,1,.,4,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,7,9,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,7,9,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,1,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,0,",",4,1,.,5,0,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,2,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,2,",",4,1,.,4,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,2,",",4,1,.,4,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,2,",",4,1,.,4,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,3,",",4,1,.,4,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,4,",",4,1,.,4,7,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,3,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,3,",",4,1,.,4,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,4,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,5,",",4,1,.,4,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,5,",",4,1,.,4,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,5,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,5,",",4,1,.,4,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,5,",",4,1,.,4,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,1,",",2,5,.,8,4,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,0,",",2,5,.,8,6,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,4,",",4,1,.,4,9,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,4,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,4,",",4,1,.,4,5,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,4,",",4,1,.,4,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,6,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,5,",",4,1,.,4,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,6,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,5,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,0,",",2,5,.,8,5,",",4,1,.,4,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,1,",",2,5,.,8,5,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,5,",",4,1,.,4,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,5,",",4,1,.,4,1,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,5,",",4,1,.,4,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,5,",",4,1,.,4,1,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,4,1,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,4,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,0,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,4,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,6,",",4,1,.,4,1,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,1,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,4,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,4,0,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,4,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,1,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,4,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,4,1,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,0,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,4,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,8,",",4,1,.,3,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,4,0,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,4,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,6,",",4,1,.,3,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,0,",",2,5,.,8,7,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,8,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,6,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,9,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,7,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,9,0,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,0,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,6,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,9,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,0,",",2,5,.,8,8,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,6,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,2,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,3,1,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,3,8,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,8,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,7,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,0,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,9,0,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,1,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,7,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,0,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,2,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,8,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,2,",",2,5,.,8,8,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,9,0,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,5,1,",",2,5,.,8,8,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,9,0,",",4,1,.,3,4,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,4,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,3,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,1,",",2,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,8,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,5,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,2,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,8,",",4,1,.,3,1,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,8,",",2,5,.,8,9,",",4,1,.,3,6,",",1,",",0,",",0,",",0,",",0,""
0,",",1,4,.,4,9,",",2,5,.,8,9,",",4,1,.,3,7,",",1,",",0,",",0,",",0,",",0,""
