day,cage,mouse,trialname1,trialname2,trialtype,vectorangle,vectordis
Day1,C4620083,M1,Water,Vanilla,NonTMT,66.0,88.65984738401792
Day1,C4620083,M1,Water,PeanutButter,NonTMT,119.0,157.20192194065547
Day1,C4620083,M1,Water,TMT,TMT,96.0,102.50399002008982
Day1,C4620083,M1,Vanilla,Vanilla,NonTMT,118.0,156.03993466824397
Day1,C4620083,M1,Vanilla,PeanutButter,NonTMT,59.0,98.44633025783617
Day1,C4620083,M1,Vanilla,TMT,TMT,76.0,101.83745028683951
Day1,C4620083,M1,PeanutButter,Vanilla,NonTMT,103.0,107.18691050721306
Day1,C4620083,M1,PeanutButter,PeanutButter,NonTMT,76.0,101.70356154921568
Day1,C4620083,M1,PeanutButter,TMT,TMT,89.0,74.61030876331192
Day1,C4620083,M2,Water,Vanilla,NonTMT,83.0,74.79791781965335
Day1,C4620083,M2,Water,PeanutButter,NonTMT,102.0,120.7952605298292
Day1,C4620083,M2,Water,TMT,TMT,89.0,78.89589307289107
Day1,C4620083,M2,Vanilla,Vanilla,NonTMT,100.0,119.11091956917446
Day1,C4620083,M2,Vanilla,PeanutButter,NonTMT,79.0,121.15831129346915
Day1,C4620083,M2,Vanilla,TMT,TMT,96.0,115.8148200089903
Day1,C4620083,M2,PeanutButter,Vanilla,NonTMT,87.0,76.99590900313922
Day1,C4620083,M2,PeanutButter,PeanutButter,NonTMT,95.0,114.78885839893739
Day1,C4620083,M2,PeanutButter,TMT,TMT,80.0,72.01735329388337
Day1,C4620083,M3,Water,Vanilla,NonTMT,46.0,88.54761865020387
Day1,C4620083,M3,Water,PeanutButter,NonTMT,129.0,218.1819034435162
Day1,C4620083,M3,Water,TMT,TMT,117.0,156.54017988468
Day1,C4620083,M3,Vanilla,Vanilla,NonTMT,128.0,216.89648587765188
Day1,C4620083,M3,Vanilla,PeanutButter,NonTMT,54.0,115.7789183406342
Day1,C4620083,M3,Vanilla,TMT,TMT,66.0,118.300791002135
Day1,C4620083,M3,PeanutButter,Vanilla,NonTMT,118.0,157.3523030439931
Day1,C4620083,M3,PeanutButter,PeanutButter,NonTMT,66.0,117.81327968696468
Day1,C4620083,M3,PeanutButter,TMT,TMT,72.0,79.48606611616897
Day1,C4620083,M4,Water,Vanilla,NonTMT,86.0,103.56521761034882
Day1,C4620083,M4,Water,PeanutButter,NonTMT,93.0,134.5021073156479
Day1,C4620083,M4,Water,TMT,TMT,92.0,106.13307142927573
Day1,C4620083,M4,Vanilla,Vanilla,NonTMT,87.0,127.93658608922782
Day1,C4620083,M4,Vanilla,PeanutButter,NonTMT,80.0,137.7612997388368
Day1,C4620083,M4,Vanilla,TMT,TMT,93.0,132.85294678671664
Day1,C4620083,M4,PeanutButter,Vanilla,NonTMT,95.0,108.69698121515796
Day1,C4620083,M4,PeanutButter,PeanutButter,NonTMT,92.0,131.4864913846549
Day1,C4620083,M4,PeanutButter,TMT,TMT,88.0,99.82402652198653
Day1,C4620081,M2,Water,Vanilla,NonTMT,70.0,109.98426611787059
Day1,C4620081,M2,Water,PeanutButter,NonTMT,108.0,185.15221877339116
Day1,C4620081,M2,Water,TMT,TMT,84.0,113.20554623232968
Day1,C4620081,M2,Vanilla,Vanilla,NonTMT,108.0,185.58624761278136
Day1,C4620081,M2,Vanilla,PeanutButter,NonTMT,73.0,156.08035182939244
Day1,C4620081,M2,Vanilla,TMT,TMT,97.0,157.36225098435514
Day1,C4620081,M2,PeanutButter,Vanilla,NonTMT,87.0,116.86390877798151
Day1,C4620081,M2,PeanutButter,PeanutButter,NonTMT,96.0,156.47833693176736
Day1,C4620081,M2,PeanutButter,TMT,TMT,86.0,98.30699901484662
Day1,C4620081,M3,Water,Vanilla,NonTMT,84.0,76.29849133753125
Day1,C4620081,M3,Water,PeanutButter,NonTMT,88.0,118.1823430536845
Day1,C4620081,M3,Water,TMT,TMT,92.0,84.20688660536337
Day1,C4620081,M3,Vanilla,Vanilla,NonTMT,88.0,118.45043931490007
Day1,C4620081,M3,Vanilla,PeanutButter,NonTMT,61.0,106.85159205211431
Day1,C4620081,M3,Vanilla,TMT,TMT,108.0,137.08137437465356
Day1,C4620081,M3,PeanutButter,Vanilla,NonTMT,97.0,87.69385341289089
Day1,C4620081,M3,PeanutButter,PeanutButter,NonTMT,105.0,134.5324673333741
Day1,C4620081,M3,PeanutButter,TMT,TMT,77.0,74.8133033136391
Day1,C4620081,M4,Water,Vanilla,NonTMT,89.0,110.63881222382955
Day1,C4620081,M4,Water,PeanutButter,NonTMT,92.0,126.06735303958489
Day1,C4620081,M4,Water,TMT,TMT,91.0,113.39860085223879
Day1,C4620081,M4,Vanilla,Vanilla,NonTMT,88.0,121.53546060535479
Day1,C4620081,M4,Vanilla,PeanutButter,NonTMT,94.0,138.94206286632934
Day1,C4620081,M4,Vanilla,TMT,TMT,88.0,121.88355060250592
Day1,C4620081,M4,PeanutButter,Vanilla,NonTMT,95.0,117.145489028782
Day1,C4620081,M4,PeanutButter,PeanutButter,NonTMT,87.0,121.27102880414915
Day1,C4620081,M4,PeanutButter,TMT,TMT,83.0,105.19491724145702
Day1,C4620081,M5,Water,Vanilla,NonTMT,69.0,60.33336862665897
Day1,C4620081,M5,Water,PeanutButter,NonTMT,104.0,77.72378943118703
Day1,C4620081,M5,Water,TMT,TMT,115.0,77.84360464721712
Day1,C4620081,M5,Vanilla,Vanilla,NonTMT,103.0,77.38732802530592
Day1,C4620081,M5,Vanilla,PeanutButter,NonTMT,82.0,59.94580861889099
Day1,C4620081,M5,Vanilla,TMT,TMT,74.0,51.098382951123305
Day1,C4620081,M5,PeanutButter,Vanilla,NonTMT,109.0,75.48085605615789
Day1,C4620081,M5,PeanutButter,PeanutButter,NonTMT,77.0,52.64619264143226
Day1,C4620081,M5,PeanutButter,TMT,TMT,69.0,44.326135120547804
Day14,C4620081,M1,Water,Vanilla,NonTMT,86.0,97.820595582229
Day14,C4620081,M1,Water,PeanutButter,NonTMT,87.0,110.26586203156205
Day14,C4620081,M1,Water,TMT,TMT,89.0,94.86656383790954
Day14,C4620081,M1,Vanilla,Vanilla,NonTMT,89.0,112.30451702804676
Day14,C4620081,M1,Vanilla,PeanutButter,NonTMT,93.0,125.70048882352984
Day14,C4620081,M1,Vanilla,TMT,TMT,91.0,108.2567533816877
Day14,C4620081,M1,PeanutButter,Vanilla,NonTMT,89.0,94.21880904393588
Day14,C4620081,M1,PeanutButter,PeanutButter,NonTMT,91.0,108.16280598809195
Day14,C4620081,M1,PeanutButter,TMT,TMT,94.0,91.05246899943567
Day14,C4620081,M2,Water,Vanilla,NonTMT,89.0,86.22096073743805
Day14,C4620081,M2,Water,PeanutButter,NonTMT,90.0,100.51929717397462
Day14,C4620081,M2,Water,TMT,TMT,95.0,86.63555453988734
Day14,C4620081,M2,Vanilla,Vanilla,NonTMT,92.0,102.5471214374988
Day14,C4620081,M2,Vanilla,PeanutButter,NonTMT,90.0,112.86828779221317
Day14,C4620081,M2,Vanilla,TMT,TMT,83.0,91.6843044610583
Day14,C4620081,M2,PeanutButter,Vanilla,NonTMT,88.0,81.99256692811208
Day14,C4620081,M2,PeanutButter,PeanutButter,NonTMT,90.0,97.27160996846642
Day14,C4620081,M2,PeanutButter,TMT,TMT,87.0,77.29955370310068
Day14,C4620081,M3,Water,Vanilla,NonTMT,80.0,73.62409759895456
Day14,C4620081,M3,Water,PeanutButter,NonTMT,84.0,84.18994733671165
Day14,C4620081,M3,Water,TMT,TMT,99.0,82.27035081222066
Day14,C4620081,M3,Vanilla,Vanilla,NonTMT,90.0,88.70144420422086
Day14,C4620081,M3,Vanilla,PeanutButter,NonTMT,83.0,90.12033314204776
Day14,C4620081,M3,Vanilla,TMT,TMT,97.0,89.71266002153978
Day14,C4620081,M3,PeanutButter,Vanilla,NonTMT,100.0,82.85230088463855
Day14,C4620081,M3,PeanutButter,PeanutButter,NonTMT,94.0,87.72728780471958
Day14,C4620081,M3,PeanutButter,TMT,TMT,78.0,64.0550979078627
Day14,C4620081,M4,Water,Vanilla,NonTMT,85.0,121.46018417442255
Day14,C4620081,M4,Water,PeanutButter,NonTMT,97.0,171.91146059519644
Day14,C4620081,M4,Water,TMT,TMT,84.0,119.7501991012914
Day14,C4620081,M4,Vanilla,Vanilla,NonTMT,100.0,174.94647134386074
Day14,C4620081,M4,Vanilla,PeanutButter,NonTMT,75.0,165.0848029767678
Day14,C4620081,M4,Vanilla,TMT,TMT,100.0,174.24660052826835
Day14,C4620081,M4,PeanutButter,Vanilla,NonTMT,83.0,118.13694082876812
Day14,C4620081,M4,PeanutButter,PeanutButter,NonTMT,102.0,176.15738262797223
Day14,C4620081,M4,PeanutButter,TMT,TMT,83.0,117.62723987863461
Day14,C4620081,M5,Water,Vanilla,NonTMT,90.0,63.013296841216416
Day14,C4620081,M5,Water,PeanutButter,NonTMT,88.0,71.26265926029184
Day14,C4620081,M5,Water,TMT,TMT,92.0,62.574495987282894
Day14,C4620081,M5,Vanilla,Vanilla,NonTMT,89.0,71.553447199909
Day14,C4620081,M5,Vanilla,PeanutButter,NonTMT,84.0,76.36147145946651
Day14,C4620081,M5,Vanilla,TMT,TMT,95.0,74.18739591844557
Day14,C4620081,M5,PeanutButter,Vanilla,NonTMT,93.0,63.109112123319434
Day14,C4620081,M5,PeanutButter,PeanutButter,NonTMT,97.0,75.21005060358989
Day14,C4620081,M5,PeanutButter,TMT,TMT,81.0,55.00121125140327
Day14,C4620083,M1,Water,Vanilla,NonTMT,88.0,155.28674043078098
Day14,C4620083,M1,Water,PeanutButter,NonTMT,85.0,166.66146025134876
Day14,C4620083,M1,Water,TMT,TMT,97.0,200.74052489346874
Day14,C4620083,M1,Vanilla,Vanilla,NonTMT,87.0,170.20558993127307
Day14,C4620083,M1,Vanilla,PeanutButter,NonTMT,76.0,165.34830077681485
Day14,C4620083,M1,Vanilla,TMT,TMT,108.0,234.3007866178827
Day14,C4620083,M1,PeanutButter,Vanilla,NonTMT,97.0,201.05520607715783
Day14,C4620083,M1,PeanutButter,PeanutButter,NonTMT,108.0,234.10070150098815
Day14,C4620083,M1,PeanutButter,TMT,TMT,64.0,163.72807106026346
Day14,C4620083,M2,Water,Vanilla,NonTMT,86.0,120.24088220208591
Day14,C4620083,M2,Water,PeanutButter,NonTMT,95.0,149.66586124187296
Day14,C4620083,M2,Water,TMT,TMT,90.0,108.31847852996508
Day14,C4620083,M2,Vanilla,Vanilla,NonTMT,94.0,148.1084118874058
Day14,C4620083,M2,Vanilla,PeanutButter,NonTMT,83.0,150.31649907671064
Day14,C4620083,M2,Vanilla,TMT,TMT,94.0,134.145081758825
Day14,C4620083,M2,PeanutButter,Vanilla,NonTMT,89.0,107.48180655602214
Day14,C4620083,M2,PeanutButter,PeanutButter,NonTMT,93.0,133.3855360531343
Day14,C4620083,M2,PeanutButter,TMT,TMT,86.0,86.55678202839742
Day14,C4620083,M3,Water,Vanilla,NonTMT,84.0,68.4251846612775
Day14,C4620083,M3,Water,PeanutButter,NonTMT,100.0,114.65524892563428
Day14,C4620083,M3,Water,TMT,TMT,86.0,72.95769523041919
Day14,C4620083,M3,Vanilla,Vanilla,NonTMT,91.0,108.29200207965573
Day14,C4620083,M3,Vanilla,PeanutButter,NonTMT,82.0,124.02533880918772
Day14,C4620083,M3,Vanilla,TMT,TMT,96.0,114.37833213246785
Day14,C4620083,M3,PeanutButter,Vanilla,NonTMT,91.0,76.09333162890658
Day14,C4620083,M3,PeanutButter,PeanutButter,NonTMT,89.0,108.69461046583335
Day14,C4620083,M3,PeanutButter,TMT,TMT,89.0,77.9691793920645
Day30,C4620083,M2,Water,Vanilla,NonTMT,74.0,93.16489029531918
Day30,C4620083,M2,Water,PeanutButter,NonTMT,100.0,127.50925253154469
Day30,C4620083,M2,Water,TMT,TMT,96.0,102.43901940708416
Day30,C4620083,M2,Vanilla,Vanilla,NonTMT,102.0,129.10010614838782
Day30,C4620083,M2,Vanilla,PeanutButter,NonTMT,83.0,118.81038585700487
Day30,C4620083,M2,Vanilla,TMT,TMT,82.0,100.20510302919445
Day30,C4620083,M2,PeanutButter,Vanilla,NonTMT,96.0,102.49794049271591
Day30,C4620083,M2,PeanutButter,PeanutButter,NonTMT,86.0,103.95522097292303
Day30,C4620083,M2,PeanutButter,TMT,TMT,86.0,81.21057252660559
Day30,C4620083,M3,Water,Vanilla,NonTMT,71.0,88.78597321176207
Day30,C4620083,M3,Water,PeanutButter,NonTMT,87.0,103.21471581373464
Day30,C4620083,M3,Water,TMT,TMT,102.0,103.06980896035373
Day30,C4620083,M3,Vanilla,Vanilla,NonTMT,86.0,103.41089520861294
Day30,C4620083,M3,Vanilla,PeanutButter,NonTMT,82.0,97.05451607976065
Day30,C4620083,M3,Vanilla,TMT,TMT,95.0,95.99491128064282
Day30,C4620083,M3,PeanutButter,Vanilla,NonTMT,98.0,99.98036146243656
Day30,C4620083,M3,PeanutButter,PeanutButter,NonTMT,95.0,96.02274048236127
Day30,C4620083,M3,PeanutButter,TMT,TMT,83.0,72.19711489622937
Day30,C4620083,M4,Water,Vanilla,NonTMT,90.0,123.19169142328363
Day30,C4620083,M4,Water,PeanutButter,NonTMT,90.0,135.07261256317918
Day30,C4620083,M4,Water,TMT,TMT,90.0,121.22665656094152
Day30,C4620083,M4,Vanilla,Vanilla,NonTMT,84.0,128.8277982625626
Day30,C4620083,M4,Vanilla,PeanutButter,NonTMT,97.0,155.42076888100047
Day30,C4620083,M4,Vanilla,TMT,TMT,93.0,137.96239486802054
Day30,C4620083,M4,PeanutButter,Vanilla,NonTMT,94.0,125.14728544664844
Day30,C4620083,M4,PeanutButter,PeanutButter,NonTMT,88.0,132.25307029207872
Day30,C4620083,M4,PeanutButter,TMT,TMT,82.0,111.21179278903892
Day30,C4620081,M1,Water,Vanilla,NonTMT,89.0,88.45345385729765
Day30,C4620081,M1,Water,PeanutButter,NonTMT,92.0,100.32526614455288
Day30,C4620081,M1,Water,TMT,TMT,89.0,88.68407896726791
Day30,C4620081,M1,Vanilla,Vanilla,NonTMT,92.0,100.5377223910364
Day30,C4620081,M1,Vanilla,PeanutButter,NonTMT,87.0,104.34137103351266
Day30,C4620081,M1,Vanilla,TMT,TMT,91.0,99.38065697597528
Day30,C4620081,M1,PeanutButter,Vanilla,NonTMT,87.0,86.90853371508564
Day30,C4620081,M1,PeanutButter,PeanutButter,NonTMT,93.0,101.33407008475581
Day30,C4620081,M1,PeanutButter,TMT,TMT,85.0,85.97245955959413
Day30,C4620081,M2,Water,Vanilla,NonTMT,92.0,89.3331582284817
Day30,C4620081,M2,Water,PeanutButter,NonTMT,94.0,98.79798598814642
Day30,C4620081,M2,Water,TMT,TMT,85.0,80.3512170728234
Day30,C4620081,M2,Vanilla,Vanilla,NonTMT,93.0,97.78298666982128
Day30,C4620081,M2,Vanilla,PeanutButter,NonTMT,84.0,96.56803705674905
Day30,C4620081,M2,Vanilla,TMT,TMT,93.0,94.53222339431167
Day30,C4620081,M2,PeanutButter,Vanilla,NonTMT,87.0,82.1892374893046
Day30,C4620081,M2,PeanutButter,PeanutButter,NonTMT,88.0,90.2511832416179
Day30,C4620081,M2,PeanutButter,TMT,TMT,93.0,82.73050493111309
Day30,C4620081,M3,Water,Vanilla,NonTMT,66.0,58.090223683679454
Day30,C4620081,M3,Water,PeanutButter,NonTMT,79.0,81.6838716108117
Day30,C4620081,M3,Water,TMT,TMT,103.0,77.13991225871112
Day30,C4620081,M3,Vanilla,Vanilla,NonTMT,79.0,81.60609882001286
Day30,C4620081,M3,Vanilla,PeanutButter,NonTMT,80.0,94.34654039412871
Day30,C4620081,M3,Vanilla,TMT,TMT,98.0,91.60439748400057
Day30,C4620081,M3,PeanutButter,Vanilla,NonTMT,103.0,77.32955591783713
Day30,C4620081,M3,PeanutButter,PeanutButter,NonTMT,100.0,93.01144962976429
Day30,C4620081,M3,PeanutButter,TMT,TMT,83.0,60.2213192811701
Day30,C4620081,M4,Water,Vanilla,NonTMT,91.0,160.6650334826885
Day30,C4620081,M4,Water,PeanutButter,NonTMT,89.0,168.07613174898782
Day30,C4620081,M4,Water,TMT,TMT,91.0,150.13006757269028
Day30,C4620081,M4,Vanilla,Vanilla,NonTMT,90.0,168.57486303244215
Day30,C4620081,M4,Vanilla,PeanutButter,NonTMT,89.0,176.65348565253623
Day30,C4620081,M4,Vanilla,TMT,TMT,91.0,160.3797001341788
Day30,C4620081,M4,PeanutButter,Vanilla,NonTMT,91.0,150.3409288839971
Day30,C4620081,M4,PeanutButter,PeanutButter,NonTMT,92.0,162.19664447976083
Day30,C4620081,M4,PeanutButter,TMT,TMT,88.0,135.5571201504593
Day37,C4620083,M2,Water,Vanilla,NonTMT,81.0,97.3748467490609
Day37,C4620083,M2,Water,PeanutButter,NonTMT,91.0,119.20363114459505
Day37,C4620083,M2,Water,TMT,TMT,97.0,113.78974362616424
Day37,C4620083,M2,Vanilla,Vanilla,NonTMT,92.0,120.5159157900874
Day37,C4620083,M2,Vanilla,PeanutButter,NonTMT,87.0,125.88032875228447
Day37,C4620083,M2,Vanilla,TMT,TMT,90.0,119.7724168542193
Day37,C4620083,M2,PeanutButter,Vanilla,NonTMT,98.0,114.12796041184596
Day37,C4620083,M2,PeanutButter,PeanutButter,NonTMT,93.0,122.89504638657641
Day37,C4620083,M2,PeanutButter,TMT,TMT,82.0,100.65063754169812
Day37,C4620083,M4,Water,Vanilla,NonTMT,88.0,87.76784694775857
Day37,C4620083,M4,Water,PeanutButter,NonTMT,85.0,102.6451556199361
Day37,C4620083,M4,Water,TMT,TMT,87.0,83.35694566365098
Day37,C4620083,M4,Vanilla,Vanilla,NonTMT,84.0,102.45193839988465
Day37,C4620083,M4,Vanilla,PeanutButter,NonTMT,83.0,114.70470829588717
Day37,C4620083,M4,Vanilla,TMT,TMT,94.0,107.95121988508355
Day37,C4620083,M4,PeanutButter,Vanilla,NonTMT,93.0,87.5730933187045
Day37,C4620083,M4,PeanutButter,PeanutButter,NonTMT,95.0,108.7314536474698
Day37,C4620083,M4,PeanutButter,TMT,TMT,91.0,81.90850042860818
Day37,C4620081,M1,Water,Vanilla,NonTMT,72.0,110.26526812284607
Day37,C4620081,M1,Water,PeanutButter,NonTMT,96.0,138.35536565578002
Day37,C4620081,M1,Water,TMT,TMT,93.0,121.29273464614184
Day37,C4620081,M1,Vanilla,Vanilla,NonTMT,94.0,136.30320501651127
Day37,C4620081,M1,Vanilla,PeanutButter,NonTMT,88.0,129.57502045935303
Day37,C4620081,M1,Vanilla,TMT,TMT,89.0,117.16461426463961
Day37,C4620081,M1,PeanutButter,Vanilla,NonTMT,94.0,122.95426650234636
Day37,C4620081,M1,PeanutButter,PeanutButter,NonTMT,87.0,115.20633148403914
Day37,C4620081,M1,PeanutButter,TMT,TMT,92.0,105.34385831139
Day37,C4620081,M2,Water,Vanilla,NonTMT,75.0,114.81411539652436
Day37,C4620081,M2,Water,PeanutButter,NonTMT,73.0,114.72547064989892
Day37,C4620081,M2,Water,TMT,TMT,109.0,163.44761006258028
Day37,C4620081,M2,Vanilla,Vanilla,NonTMT,76.0,118.11204397763397
Day37,C4620081,M2,Vanilla,PeanutButter,NonTMT,81.0,127.13809655995252
Day37,C4620081,M2,Vanilla,TMT,TMT,105.0,160.91553001038235
Day37,C4620081,M2,PeanutButter,Vanilla,NonTMT,108.0,162.13500134474216
Day37,C4620081,M2,PeanutButter,PeanutButter,NonTMT,104.0,160.56834477266415
Day37,C4620081,M2,PeanutButter,TMT,TMT,69.0,119.64805800598073
Day37,C4620081,M3,Water,Vanilla,NonTMT,85.0,107.06391331793489
Day37,C4620081,M3,Water,PeanutButter,NonTMT,92.0,125.11575270139555
Day37,C4620081,M3,Water,TMT,TMT,95.0,119.0644975411755
Day37,C4620081,M3,Vanilla,Vanilla,NonTMT,93.0,126.00065580875759
Day37,C4620081,M3,Vanilla,PeanutButter,NonTMT,86.0,128.76326656582773
Day37,C4620081,M3,Vanilla,TMT,TMT,92.0,127.38100255094804
Day37,C4620081,M3,PeanutButter,Vanilla,NonTMT,92.0,116.3022778758838
Day37,C4620081,M3,PeanutButter,PeanutButter,NonTMT,91.0,126.31833486623901
Day37,C4620081,M3,PeanutButter,TMT,TMT,84.0,110.95354077307627
Day37,C4620081,M4,Water,Vanilla,NonTMT,75.0,150.9885919342582
Day37,C4620081,M4,Water,PeanutButter,NonTMT,92.0,184.5178384834728
Day37,C4620081,M4,Water,TMT,TMT,94.0,170.597615224319
Day37,C4620081,M4,Vanilla,Vanilla,NonTMT,90.0,181.28905386244634
Day37,C4620081,M4,Vanilla,PeanutButter,NonTMT,84.0,176.1634049337451
Day37,C4620081,M4,Vanilla,TMT,TMT,92.0,173.28595168851217
Day37,C4620081,M4,PeanutButter,Vanilla,NonTMT,95.0,172.11597703217447
Day37,C4620081,M4,PeanutButter,PeanutButter,NonTMT,92.0,172.8687827569608
Day37,C4620081,M4,PeanutButter,TMT,TMT,90.0,153.0992537904874
Day7,C4620081,M1,Water,Vanilla,NonTMT,94.0,115.3947105357792
Day7,C4620081,M1,Water,PeanutButter,NonTMT,93.0,138.01798997652827
Day7,C4620081,M1,Water,TMT,TMT,86.0,105.75458627828975
Day7,C4620081,M1,Vanilla,Vanilla,NonTMT,85.0,129.68564313851545
Day7,C4620081,M1,Vanilla,PeanutButter,NonTMT,90.0,154.6399344696255
Day7,C4620081,M1,Vanilla,TMT,TMT,94.0,137.21509674716503
Day7,C4620081,M1,PeanutButter,Vanilla,NonTMT,93.0,112.72320596402292
Day7,C4620081,M1,PeanutButter,PeanutButter,NonTMT,86.0,129.18252967752096
Day7,C4620081,M1,PeanutButter,TMT,TMT,87.0,104.14391020279236
Day7,C4620083,M1,Water,Vanilla,NonTMT,74.0,96.30587160762397
Day7,C4620083,M1,Water,PeanutButter,NonTMT,107.0,149.8189831280249
Day7,C4620083,M1,Water,TMT,TMT,87.0,102.81565152410114
Day7,C4620083,M1,Vanilla,Vanilla,NonTMT,107.0,150.54497151908055
Day7,C4620083,M1,Vanilla,PeanutButter,NonTMT,72.0,125.88055597616578
Day7,C4620083,M1,Vanilla,TMT,TMT,95.0,132.57819896552587
Day7,C4620083,M1,PeanutButter,Vanilla,NonTMT,85.0,101.33303039854171
Day7,C4620083,M1,PeanutButter,PeanutButter,NonTMT,97.0,134.29727521691242
Day7,C4620083,M1,PeanutButter,TMT,TMT,86.0,95.55978840855467
Day7,C4620083,M2,Water,Vanilla,NonTMT,79.0,107.81381166157671
Day7,C4620083,M2,Water,PeanutButter,NonTMT,98.0,152.27124315215158
Day7,C4620083,M2,Water,TMT,TMT,93.0,111.31485963104329
Day7,C4620083,M2,Vanilla,Vanilla,NonTMT,100.0,154.58014683534574
Day7,C4620083,M2,Vanilla,PeanutButter,NonTMT,82.0,151.39586691041785
Day7,C4620083,M2,Vanilla,TMT,TMT,88.0,131.79837538758977
Day7,C4620083,M2,PeanutButter,Vanilla,NonTMT,90.0,109.00764326381798
Day7,C4620083,M2,PeanutButter,PeanutButter,NonTMT,93.0,137.21270752382915
Day7,C4620083,M2,PeanutButter,TMT,TMT,88.0,94.4295796123708
Day7,C4620083,M3,Water,Vanilla,NonTMT,46.0,61.90337845200129
Day7,C4620083,M3,Water,PeanutButter,NonTMT,136.0,188.79928617436036
Day7,C4620083,M3,Water,TMT,TMT,104.0,97.32961488994461
Day7,C4620083,M3,Vanilla,Vanilla,NonTMT,135.0,188.6404042249973
Day7,C4620083,M3,Vanilla,PeanutButter,NonTMT,43.0,90.92003178357332
Day7,C4620083,M3,Vanilla,TMT,TMT,75.0,119.28895531825215
Day7,C4620083,M3,PeanutButter,Vanilla,NonTMT,106.0,98.51391410318945
Day7,C4620083,M3,PeanutButter,PeanutButter,NonTMT,75.0,119.10834015900349
Day7,C4620083,M3,PeanutButter,TMT,TMT,82.0,52.26687699294405
Day7,C4620083,M4,Water,Vanilla,NonTMT,83.0,102.33274002955385
Day7,C4620083,M4,Water,PeanutButter,NonTMT,97.0,129.66725917769185
Day7,C4620083,M4,Water,TMT,TMT,88.0,98.11884139091822
Day7,C4620083,M4,Vanilla,Vanilla,NonTMT,98.0,130.18399006153186
Day7,C4620083,M4,Vanilla,PeanutButter,NonTMT,85.0,127.4816166328536
Day7,C4620083,M4,Vanilla,TMT,TMT,88.0,112.12844980822959
Day7,C4620083,M4,PeanutButter,Vanilla,NonTMT,92.0,101.70909389820417
Day7,C4620083,M4,PeanutButter,PeanutButter,NonTMT,88.0,111.71960721337861
Day7,C4620083,M4,PeanutButter,TMT,TMT,95.0,93.31338719794199
Day7,C4620081,M2,Water,Vanilla,NonTMT,87.0,48.94026455707508
Day7,C4620081,M2,Water,PeanutButter,NonTMT,95.0,69.07033067352113
Day7,C4620081,M2,Water,TMT,TMT,86.0,47.872833641779785
Day7,C4620081,M2,Vanilla,Vanilla,NonTMT,93.0,67.90040881566576
Day7,C4620081,M2,Vanilla,PeanutButter,NonTMT,89.0,78.76600025413562
Day7,C4620081,M2,Vanilla,TMT,TMT,87.0,64.6536648279039
Day7,C4620081,M2,PeanutButter,Vanilla,NonTMT,87.0,48.42386958624724
Day7,C4620081,M2,PeanutButter,PeanutButter,NonTMT,84.0,62.95453154145979
Day7,C4620081,M2,PeanutButter,TMT,TMT,98.0,52.839667600126816
Day7,C4620081,M3,Water,Vanilla,NonTMT,83.0,73.35665719857622
Day7,C4620081,M3,Water,PeanutButter,NonTMT,92.0,94.05355904948453
Day7,C4620081,M3,Water,TMT,TMT,95.0,80.12805705222348
Day7,C4620081,M3,Vanilla,Vanilla,NonTMT,90.0,92.75967807693343
Day7,C4620081,M3,Vanilla,PeanutButter,NonTMT,84.0,100.12026756421817
Day7,C4620081,M3,Vanilla,TMT,TMT,87.0,89.3901145576053
Day7,C4620081,M3,PeanutButter,Vanilla,NonTMT,98.0,81.54746516867418
Day7,C4620081,M3,PeanutButter,PeanutButter,NonTMT,89.0,90.98895253079134
Day7,C4620081,M3,PeanutButter,TMT,TMT,84.0,71.5073586989482
Day7,C4620081,M4,Water,Vanilla,NonTMT,63.0,124.50575395725451
Day7,C4620081,M4,Water,PeanutButter,NonTMT,90.0,147.67421975678707
Day7,C4620081,M4,Water,TMT,TMT,106.0,158.56602992540581
Day7,C4620081,M4,Vanilla,Vanilla,NonTMT,92.0,149.39516472829533
Day7,C4620081,M4,Vanilla,PeanutButter,NonTMT,95.0,128.21558106547292
Day7,C4620081,M4,Vanilla,TMT,TMT,85.0,110.91801920149072
Day7,C4620081,M4,PeanutButter,Vanilla,NonTMT,102.0,154.57604845750657
Day7,C4620081,M4,PeanutButter,PeanutButter,NonTMT,91.0,117.095702809234
Day7,C4620081,M4,PeanutButter,TMT,TMT,84.0,103.46470882831986
